scheme_id,scheme_name,category,min_age,max_age,gender,income_limit,state,benefit_type,description,official_source
136,Women Welfare Scheme 36,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
137,Women Welfare Scheme 37,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
138,Women Welfare Scheme 38,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
139,Women Welfare Scheme 39,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
140,Women Welfare Scheme 40,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
141,Women Welfare Scheme 41,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
142,Women Welfare Scheme 42,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
143,Women Welfare Scheme 43,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
144,Women Welfare Scheme 44,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
145,Women Welfare Scheme 45,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
146,Women Welfare Scheme 46,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
147,Women Welfare Scheme 47,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
148,Women Welfare Scheme 48,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
149,Women Welfare Scheme 49,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
150,Women Welfare Scheme 50,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
151,Women Welfare Scheme 51,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
152,Women Welfare Scheme 52,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
153,Women Welfare Scheme 53,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
154,Women Welfare Scheme 54,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
155,Women Welfare Scheme 55,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
156,Women Welfare Scheme 56,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
157,Women Welfare Scheme 57,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
158,Women Welfare Scheme 58,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
159,Women Welfare Scheme 59,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
160,Women Welfare Scheme 60,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
161,Women Welfare Scheme 61,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
162,Women Welfare Scheme 62,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
163,Women Welfare Scheme 63,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
164,Women Welfare Scheme 64,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
165,Women Welfare Scheme 65,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
166,Women Welfare Scheme 66,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
167,Women Welfare Scheme 67,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
168,Women Welfare Scheme 68,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
169,Women Welfare Scheme 69,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
170,Women Welfare Scheme 70,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
171,Women Welfare Scheme 71,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
172,Women Welfare Scheme 72,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
173,Women Welfare Scheme 73,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
174,Women Welfare Scheme 74,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
175,Women Welfare Scheme 75,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
176,Women Welfare Scheme 76,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
177,Women Welfare Scheme 77,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
178,Women Welfare Scheme 78,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
179,Women Welfare Scheme 79,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
180,Women Welfare Scheme 80,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
181,Women Welfare Scheme 81,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
182,Women Welfare Scheme 82,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
183,Women Welfare Scheme 83,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
184,Women Welfare Scheme 84,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
185,Women Welfare Scheme 85,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
186,Women Welfare Scheme 86,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
187,Women Welfare Scheme 87,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
188,Women Welfare Scheme 88,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
189,Women Welfare Scheme 89,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
190,Women Welfare Scheme 90,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
191,Women Welfare Scheme 91,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
192,Women Welfare Scheme 92,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
193,Women Welfare Scheme 93,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
194,Women Welfare Scheme 94,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
195,Women Welfare Scheme 95,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
196,Women Welfare Scheme 96,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
197,Women Welfare Scheme 97,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
198,Women Welfare Scheme 98,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
199,Women Welfare Scheme 99,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
200,Women Welfare Scheme 100,Women,18,60,Female,800000,All India,Financial Assistance,Government-supported women welfare scheme focused on social upliftment.,https://www.india.gov.in
201,Farmers Welfare Scheme 1,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
202,Farmers Welfare Scheme 2,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
203,Farmers Welfare Scheme 3,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
204,Farmers Welfare Scheme 4,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
205,Farmers Welfare Scheme 5,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
206,Farmers Welfare Scheme 6,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
207,Farmers Welfare Scheme 7,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
208,Farmers Welfare Scheme 8,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
209,Farmers Welfare Scheme 9,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
210,Farmers Welfare Scheme 10,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
211,Farmers Welfare Scheme 11,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
212,Farmers Welfare Scheme 12,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
213,Farmers Welfare Scheme 13,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
214,Farmers Welfare Scheme 14,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
215,Farmers Welfare Scheme 15,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
216,Farmers Welfare Scheme 16,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
217,Farmers Welfare Scheme 17,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
218,Farmers Welfare Scheme 18,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
219,Farmers Welfare Scheme 19,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
220,Farmers Welfare Scheme 20,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
221,Farmers Welfare Scheme 21,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
222,Farmers Welfare Scheme 22,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
223,Farmers Welfare Scheme 23,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
224,Farmers Welfare Scheme 24,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
225,Farmers Welfare Scheme 25,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
226,Farmers Welfare Scheme 26,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
227,Farmers Welfare Scheme 27,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
228,Farmers Welfare Scheme 28,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
229,Farmers Welfare Scheme 29,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
230,Farmers Welfare Scheme 30,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
231,Farmers Welfare Scheme 31,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
232,Farmers Welfare Scheme 32,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
233,Farmers Welfare Scheme 33,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
234,Farmers Welfare Scheme 34,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
235,Farmers Welfare Scheme 35,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
236,Farmers Welfare Scheme 36,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
237,Farmers Welfare Scheme 37,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
238,Farmers Welfare Scheme 38,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
239,Farmers Welfare Scheme 39,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
240,Farmers Welfare Scheme 40,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
241,Farmers Welfare Scheme 41,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
242,Farmers Welfare Scheme 42,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
243,Farmers Welfare Scheme 43,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
244,Farmers Welfare Scheme 44,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
245,Farmers Welfare Scheme 45,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
246,Farmers Welfare Scheme 46,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
247,Farmers Welfare Scheme 47,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
248,Farmers Welfare Scheme 48,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
249,Farmers Welfare Scheme 49,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
250,Farmers Welfare Scheme 50,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
251,Farmers Welfare Scheme 51,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
252,Farmers Welfare Scheme 52,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
253,Farmers Welfare Scheme 53,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
254,Farmers Welfare Scheme 54,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
255,Farmers Welfare Scheme 55,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
256,Farmers Welfare Scheme 56,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
257,Farmers Welfare Scheme 57,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
258,Farmers Welfare Scheme 58,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
259,Farmers Welfare Scheme 59,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
260,Farmers Welfare Scheme 60,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
261,Farmers Welfare Scheme 61,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
262,Farmers Welfare Scheme 62,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
263,Farmers Welfare Scheme 63,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
264,Farmers Welfare Scheme 64,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
265,Farmers Welfare Scheme 65,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
266,Farmers Welfare Scheme 66,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
267,Farmers Welfare Scheme 67,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
268,Farmers Welfare Scheme 68,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
269,Farmers Welfare Scheme 69,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
270,Farmers Welfare Scheme 70,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
271,Farmers Welfare Scheme 71,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
272,Farmers Welfare Scheme 72,Farmers,21,65,Any,800000,All India,Subsidy,Government-supported farmers welfare scheme focused on social upliftment.,https://www.india.gov.in
