scheme_name,category,min_age,max_age,gender,education,income_range,state,eligible
Student Welfare Scheme 1,Student,7,45,Any,Postgraduate,>5L,MP,0
Student Welfare Scheme 2,Student,24,31,Any,12th,>5L,All India,0
Student Welfare Scheme 3,Student,9,50,Male,10th,<1L,MP,1
Student Welfare Scheme 4,Student,3,52,Male,10th,>5L,All India,0
Student Welfare Scheme 5,Student,18,56,Any,Graduate,Any,RJ,1
Student Welfare Scheme 6,Student,8,64,Male,Postgraduate,Any,MH,1
Student Welfare Scheme 7,Student,6,37,Female,Any,>5L,UP,0
Student Welfare Scheme 8,Student,15,54,Female,Graduate,>5L,All India,1
Student Welfare Scheme 9,Student,19,55,Any,10th,>5L,MH,1
Student Welfare Scheme 10,Student,10,62,Female,12th,>5L,UP,0
Student Welfare Scheme 11,Student,6,63,Male,12th,>5L,MP,0
Student Welfare Scheme 12,Student,18,62,Female,10th,<1L,MP,0
Student Welfare Scheme 13,Student,13,63,Male,10th,>5L,RJ,0
Student Welfare Scheme 14,Student,1,57,Male,Graduate,3-5L,RJ,0
Student Welfare Scheme 15,Student,3,32,Male,Postgraduate,>5L,All India,1
Student Welfare Scheme 16,Student,22,46,Female,Postgraduate,3-5L,UP,0
Student Welfare Scheme 17,Student,0,30,Any,Any,Any,RJ,1
Student Welfare Scheme 18,Student,7,39,Female,Any,3-5L,MH,0
Student Welfare Scheme 19,Student,18,47,Male,12th,1-3L,All India,0
Student Welfare Scheme 20,Student,20,52,Male,Postgraduate,Any,MH,0
Student Welfare Scheme 21,Student,5,30,Male,12th,>5L,RJ,1
Student Welfare Scheme 22,Student,18,50,Any,10th,Any,UP,0
Student Welfare Scheme 23,Student,0,36,Male,10th,<1L,UP,0
Student Welfare Scheme 24,Student,13,60,Male,Any,Any,All India,0
Student Welfare Scheme 25,Student,17,41,Female,12th,3-5L,All India,0
Student Welfare Scheme 26,Student,5,48,Female,Postgraduate,Any,All India,1
Student Welfare Scheme 27,Student,19,50,Any,Any,<1L,All India,1
Student Welfare Scheme 28,Student,1,49,Any,Graduate,>5L,RJ,1
Student Welfare Scheme 29,Student,22,60,Male,Graduate,>5L,MP,1
Student Welfare Scheme 30,Student,14,41,Male,Postgraduate,<1L,MP,1
Student Welfare Scheme 31,Student,2,63,Female,12th,3-5L,All India,0
Student Welfare Scheme 32,Student,3,32,Male,Graduate,Any,RJ,1
Student Welfare Scheme 33,Student,13,33,Any,Any,>5L,MH,1
Student Welfare Scheme 34,Student,24,48,Female,10th,<1L,MH,0
Student Welfare Scheme 35,Student,4,45,Female,12th,<1L,MP,1
Student Welfare Scheme 36,Student,24,57,Male,10th,<1L,RJ,1
Student Welfare Scheme 37,Student,16,64,Any,10th,<1L,All India,1
Student Welfare Scheme 38,Student,11,31,Female,12th,>5L,All India,0
Student Welfare Scheme 39,Student,11,60,Female,Any,Any,MP,1
Student Welfare Scheme 40,Student,13,52,Female,12th,<1L,All India,1
Student Welfare Scheme 41,Student,14,52,Any,12th,3-5L,UP,1
Student Welfare Scheme 42,Student,23,62,Female,10th,<1L,MP,1
Student Welfare Scheme 43,Student,23,53,Female,10th,>5L,RJ,0
Student Welfare Scheme 44,Student,12,37,Male,Postgraduate,<1L,UP,0
Student Welfare Scheme 45,Student,22,49,Female,12th,Any,All India,0
Student Welfare Scheme 46,Student,20,56,Any,10th,1-3L,MP,0
Student Welfare Scheme 47,Student,24,51,Any,10th,>5L,All India,1
Student Welfare Scheme 48,Student,13,36,Any,Any,<1L,MH,1
Student Welfare Scheme 49,Student,2,58,Male,12th,1-3L,MH,0
Student Welfare Scheme 50,Student,22,35,Female,12th,>5L,RJ,1
Student Welfare Scheme 51,Student,12,32,Any,Graduate,>5L,MP,1
Student Welfare Scheme 52,Student,19,51,Female,Any,>5L,RJ,1
Student Welfare Scheme 53,Student,13,34,Male,10th,1-3L,MH,1
Student Welfare Scheme 54,Student,11,59,Female,12th,3-5L,MP,1
Student Welfare Scheme 55,Student,3,49,Any,Any,1-3L,All India,0
Student Welfare Scheme 56,Student,11,41,Female,Graduate,<1L,MH,1
Student Welfare Scheme 57,Student,2,30,Any,12th,3-5L,UP,0
Student Welfare Scheme 58,Student,17,43,Female,Postgraduate,Any,RJ,1
Student Welfare Scheme 59,Student,23,30,Male,12th,Any,MP,0
Student Welfare Scheme 60,Student,6,50,Female,Graduate,>5L,RJ,0
Women Welfare Scheme 1,Women,1,59,Any,Graduate,1-3L,All India,1
Women Welfare Scheme 2,Women,10,35,Female,10th,Any,RJ,0
Women Welfare Scheme 3,Women,11,37,Any,12th,Any,UP,1
Women Welfare Scheme 4,Women,23,46,Female,Any,3-5L,MP,0
Women Welfare Scheme 5,Women,5,57,Any,Postgraduate,Any,All India,0
Women Welfare Scheme 6,Women,13,34,Female,Any,<1L,UP,1
Women Welfare Scheme 7,Women,10,38,Female,Graduate,Any,MP,0
Women Welfare Scheme 8,Women,20,58,Male,Postgraduate,3-5L,MP,0
Women Welfare Scheme 9,Women,4,41,Any,Postgraduate,3-5L,UP,0
Women Welfare Scheme 10,Women,8,40,Male,10th,<1L,MH,1
Women Welfare Scheme 11,Women,11,64,Female,Any,Any,MP,0
Women Welfare Scheme 12,Women,2,33,Female,Postgraduate,>5L,All India,0
Women Welfare Scheme 13,Women,19,50,Male,10th,>5L,RJ,1
Women Welfare Scheme 14,Women,6,42,Female,12th,>5L,MP,0
Women Welfare Scheme 15,Women,8,38,Any,Postgraduate,>5L,MH,1
Women Welfare Scheme 16,Women,20,58,Male,10th,>5L,MP,0
Women Welfare Scheme 17,Women,18,31,Male,Postgraduate,3-5L,UP,1
Women Welfare Scheme 18,Women,1,61,Any,Graduate,3-5L,MH,0
Women Welfare Scheme 19,Women,7,58,Any,Graduate,<1L,UP,0
Women Welfare Scheme 20,Women,21,61,Male,Postgraduate,1-3L,RJ,0
Women Welfare Scheme 21,Women,22,43,Female,10th,Any,MP,0
Women Welfare Scheme 22,Women,1,60,Female,Any,<1L,UP,1
Women Welfare Scheme 23,Women,2,47,Female,10th,3-5L,All India,1
Women Welfare Scheme 24,Women,14,57,Female,Graduate,>5L,UP,1
Women Welfare Scheme 25,Women,20,35,Any,Graduate,>5L,MP,0
Women Welfare Scheme 26,Women,7,54,Any,Graduate,<1L,MH,0
Women Welfare Scheme 27,Women,24,32,Male,10th,3-5L,All India,0
Women Welfare Scheme 28,Women,19,56,Female,12th,<1L,RJ,1
Women Welfare Scheme 29,Women,25,53,Any,10th,1-3L,MH,0
Women Welfare Scheme 30,Women,10,48,Any,10th,<1L,All India,1
Women Welfare Scheme 31,Women,5,45,Any,Any,3-5L,MP,1
Women Welfare Scheme 32,Women,3,44,Female,10th,>5L,UP,0
Women Welfare Scheme 33,Women,10,35,Any,Postgraduate,1-3L,All India,0
Women Welfare Scheme 34,Women,11,42,Any,10th,Any,UP,0
Women Welfare Scheme 35,Women,5,55,Any,Any,<1L,MH,0
Women Welfare Scheme 36,Women,12,39,Male,10th,>5L,MH,0
Women Welfare Scheme 37,Women,10,32,Male,Any,1-3L,All India,0
Women Welfare Scheme 38,Women,21,34,Any,Postgraduate,>5L,RJ,0
Women Welfare Scheme 39,Women,23,38,Male,Any,3-5L,MH,1
Women Welfare Scheme 40,Women,1,54,Any,10th,<1L,UP,1
Women Welfare Scheme 41,Women,6,54,Male,Graduate,3-5L,MP,0
Women Welfare Scheme 42,Women,8,42,Female,Graduate,3-5L,MH,1
Women Welfare Scheme 43,Women,23,54,Female,12th,3-5L,MP,1
Women Welfare Scheme 44,Women,12,46,Female,Any,Any,All India,1
Women Welfare Scheme 45,Women,6,53,Male,Postgraduate,>5L,MH,1
Women Welfare Scheme 46,Women,13,51,Male,10th,Any,MH,1
Women Welfare Scheme 47,Women,24,33,Male,10th,>5L,RJ,1
Women Welfare Scheme 48,Women,25,39,Female,10th,3-5L,MP,1
Women Welfare Scheme 49,Women,10,51,Any,10th,1-3L,MH,1
Women Welfare Scheme 50,Women,18,53,Male,Any,1-3L,UP,1
Women Welfare Scheme 51,Women,19,51,Any,12th,Any,RJ,0
Women Welfare Scheme 52,Women,20,53,Male,Any,<1L,All India,0
Women Welfare Scheme 53,Women,21,55,Male,Any,Any,UP,1
Women Welfare Scheme 54,Women,3,37,Any,10th,<1L,MP,1
Women Welfare Scheme 55,Women,17,45,Any,12th,>5L,RJ,0
Women Welfare Scheme 56,Women,20,56,Any,10th,1-3L,MP,1
Women Welfare Scheme 57,Women,11,65,Any,12th,Any,All India,0
Women Welfare Scheme 58,Women,22,60,Any,Graduate,<1L,All India,1
Women Welfare Scheme 59,Women,15,58,Female,Graduate,Any,RJ,1
Women Welfare Scheme 60,Women,19,61,Male,12th,1-3L,MH,0
Farmer Welfare Scheme 1,Farmer,31,50,Female,10th,3-5L,MP,0
Farmer Welfare Scheme 2,Farmer,28,33,Female,10th,3-5L,MP,0
Farmer Welfare Scheme 3,Farmer,40,40,Female,Any,<1L,UP,0
Farmer Welfare Scheme 4,Farmer,22,40,Any,Graduate,3-5L,MH,1
Farmer Welfare Scheme 5,Farmer,28,57,Any,Postgraduate,3-5L,MH,1
Farmer Welfare Scheme 6,Farmer,19,45,Any,Postgraduate,<1L,UP,0
Farmer Welfare Scheme 7,Farmer,38,54,Female,12th,3-5L,UP,1
Farmer Welfare Scheme 8,Farmer,22,43,Female,Postgraduate,3-5L,MP,1
Farmer Welfare Scheme 9,Farmer,26,37,Any,10th,<1L,RJ,1
Farmer Welfare Scheme 10,Farmer,21,35,Male,Graduate,Any,MP,1
Farmer Welfare Scheme 11,Farmer,27,55,Any,12th,>5L,RJ,1
Farmer Welfare Scheme 12,Farmer,39,65,Female,Any,Any,MP,0
Farmer Welfare Scheme 13,Farmer,32,39,Female,Postgraduate,3-5L,UP,1
Farmer Welfare Scheme 14,Farmer,23,36,Male,Graduate,<1L,MP,0
Farmer Welfare Scheme 15,Farmer,18,61,Male,Any,<1L,All India,1
Farmer Welfare Scheme 16,Farmer,35,40,Male,Graduate,>5L,All India,0
Farmer Welfare Scheme 17,Farmer,23,63,Any,Graduate,>5L,MH,1
Farmer Welfare Scheme 18,Farmer,31,61,Female,Graduate,3-5L,UP,0
Farmer Welfare Scheme 19,Farmer,19,33,Male,Any,1-3L,MH,0
Farmer Welfare Scheme 20,Farmer,20,63,Male,Any,3-5L,RJ,1
Farmer Welfare Scheme 21,Farmer,38,59,Male,10th,<1L,RJ,0
Farmer Welfare Scheme 22,Farmer,23,39,Male,Postgraduate,3-5L,UP,0
Farmer Welfare Scheme 23,Farmer,34,55,Female,10th,<1L,UP,0
Farmer Welfare Scheme 24,Farmer,31,47,Female,10th,1-3L,RJ,1
Farmer Welfare Scheme 25,Farmer,18,44,Female,Postgraduate,1-3L,MP,0
Farmer Welfare Scheme 26,Farmer,20,59,Female,12th,Any,RJ,0
Farmer Welfare Scheme 27,Farmer,39,45,Male,10th,3-5L,MP,1
Farmer Welfare Scheme 28,Farmer,29,34,Any,12th,>5L,RJ,0
Farmer Welfare Scheme 29,Farmer,21,62,Any,Postgraduate,Any,RJ,1
Farmer Welfare Scheme 30,Farmer,21,56,Any,Any,3-5L,MH,1
Farmer Welfare Scheme 31,Farmer,40,61,Female,10th,<1L,MP,1
Farmer Welfare Scheme 32,Farmer,37,40,Any,Any,3-5L,MP,0
Farmer Welfare Scheme 33,Farmer,36,61,Male,Any,>5L,All India,1
Farmer Welfare Scheme 34,Farmer,34,37,Male,Any,1-3L,MP,0
Farmer Welfare Scheme 35,Farmer,32,49,Female,Graduate,<1L,All India,0
Farmer Welfare Scheme 36,Farmer,18,60,Male,Graduate,<1L,MP,1
Farmer Welfare Scheme 37,Farmer,19,43,Male,10th,3-5L,RJ,0
Farmer Welfare Scheme 38,Farmer,18,53,Any,Any,Any,MH,0
Farmer Welfare Scheme 39,Farmer,23,59,Male,Postgraduate,1-3L,MH,1
Farmer Welfare Scheme 40,Farmer,34,37,Female,Postgraduate,1-3L,MP,1
Farmer Welfare Scheme 41,Farmer,40,45,Any,12th,<1L,RJ,1
Farmer Welfare Scheme 42,Farmer,33,57,Female,Postgraduate,<1L,All India,1
Farmer Welfare Scheme 43,Farmer,38,34,Female,10th,3-5L,MP,0
Farmer Welfare Scheme 44,Farmer,18,38,Any,10th,3-5L,All India,1
Farmer Welfare Scheme 45,Farmer,35,59,Female,Graduate,>5L,RJ,1
Farmer Welfare Scheme 46,Farmer,31,35,Female,Postgraduate,<1L,MP,0
Farmer Welfare Scheme 47,Farmer,22,34,Male,12th,<1L,RJ,0
Farmer Welfare Scheme 48,Farmer,21,51,Any,10th,Any,All India,1
Farmer Welfare Scheme 49,Farmer,28,64,Any,10th,3-5L,All India,0
Farmer Welfare Scheme 50,Farmer,21,54,Male,Any,Any,MP,0
Farmer Welfare Scheme 51,Farmer,23,55,Male,Graduate,Any,MH,1
Farmer Welfare Scheme 52,Farmer,32,35,Any,10th,>5L,All India,0
Farmer Welfare Scheme 53,Farmer,31,55,Any,Postgraduate,3-5L,UP,1
Farmer Welfare Scheme 54,Farmer,28,31,Male,Postgraduate,>5L,RJ,0
Farmer Welfare Scheme 55,Farmer,21,35,Male,Any,Any,RJ,1
Farmer Welfare Scheme 56,Farmer,18,37,Male,12th,3-5L,UP,0
Farmer Welfare Scheme 57,Farmer,28,51,Female,Any,>5L,RJ,1
Farmer Welfare Scheme 58,Farmer,39,30,Female,Any,<1L,UP,1
Farmer Welfare Scheme 59,Farmer,39,44,Any,Any,>5L,RJ,0
Farmer Welfare Scheme 60,Farmer,34,59,Male,Postgraduate,>5L,MP,1
Children Welfare Scheme 1,Children,13,44,Female,10th,>5L,RJ,1
Children Welfare Scheme 2,Children,2,55,Male,12th,1-3L,MH,0
Children Welfare Scheme 3,Children,5,39,Female,Graduate,>5L,UP,0
Children Welfare Scheme 4,Children,7,47,Any,10th,>5L,MH,0
Children Welfare Scheme 5,Children,2,63,Male,Graduate,3-5L,UP,0
Children Welfare Scheme 6,Children,18,60,Male,Postgraduate,1-3L,RJ,1
Children Welfare Scheme 7,Children,18,45,Any,Graduate,<1L,RJ,0
Children Welfare Scheme 8,Children,17,43,Any,10th,1-3L,MP,0
Children Welfare Scheme 9,Children,4,40,Female,Postgraduate,Any,All India,1
Children Welfare Scheme 10,Children,25,48,Female,10th,Any,MP,1
Children Welfare Scheme 11,Children,9,55,Any,10th,>5L,RJ,0
Children Welfare Scheme 12,Children,10,58,Female,12th,1-3L,RJ,1
Children Welfare Scheme 13,Children,15,60,Any,Postgraduate,Any,UP,0
Children Welfare Scheme 14,Children,13,35,Female,Any,3-5L,UP,1
Children Welfare Scheme 15,Children,6,46,Female,10th,Any,MP,0
Children Welfare Scheme 16,Children,25,30,Any,Postgraduate,3-5L,MH,0
Children Welfare Scheme 17,Children,6,44,Male,Any,<1L,All India,0
Children Welfare Scheme 18,Children,19,48,Female,Postgraduate,3-5L,UP,0
Children Welfare Scheme 19,Children,3,53,Male,Postgraduate,Any,MH,0
Children Welfare Scheme 20,Children,21,34,Any,Postgraduate,3-5L,UP,0
Children Welfare Scheme 21,Children,7,61,Female,12th,>5L,RJ,0
Children Welfare Scheme 22,Children,0,44,Female,Graduate,Any,All India,1
Children Welfare Scheme 23,Children,24,57,Male,12th,>5L,All India,0
Children Welfare Scheme 24,Children,15,35,Any,10th,<1L,MP,0
Children Welfare Scheme 25,Children,18,47,Any,Graduate,3-5L,All India,1
Children Welfare Scheme 26,Children,22,47,Female,12th,3-5L,UP,1
Children Welfare Scheme 27,Children,11,55,Male,Graduate,>5L,MP,1
Children Welfare Scheme 28,Children,23,47,Male,12th,3-5L,All India,1
Children Welfare Scheme 29,Children,4,38,Male,12th,3-5L,UP,1
Children Welfare Scheme 30,Children,20,55,Male,Any,3-5L,UP,1
Children Welfare Scheme 31,Children,13,36,Male,Any,Any,UP,0
Children Welfare Scheme 32,Children,5,57,Male,Graduate,1-3L,All India,1
Children Welfare Scheme 33,Children,14,30,Male,Any,Any,MH,1
Children Welfare Scheme 34,Children,6,36,Male,10th,1-3L,UP,1
Children Welfare Scheme 35,Children,4,47,Any,Postgraduate,<1L,UP,0
Children Welfare Scheme 36,Children,16,46,Female,Graduate,>5L,All India,1
Children Welfare Scheme 37,Children,8,49,Female,12th,Any,UP,1
Children Welfare Scheme 38,Children,1,53,Any,Postgraduate,1-3L,All India,0
Children Welfare Scheme 39,Children,1,57,Any,12th,3-5L,UP,0
Children Welfare Scheme 40,Children,9,48,Any,10th,1-3L,MP,0
Children Welfare Scheme 41,Children,21,62,Male,10th,Any,MP,0
Children Welfare Scheme 42,Children,3,37,Male,12th,<1L,MH,1
Children Welfare Scheme 43,Children,23,50,Female,Graduate,>5L,UP,0
Children Welfare Scheme 44,Children,10,39,Female,12th,>5L,MH,1
Children Welfare Scheme 45,Children,1,38,Any,12th,>5L,UP,0
Children Welfare Scheme 46,Children,0,55,Male,Any,3-5L,All India,0
Children Welfare Scheme 47,Children,14,65,Any,Postgraduate,<1L,MP,0
Children Welfare Scheme 48,Children,24,54,Male,Any,Any,RJ,1
Children Welfare Scheme 49,Children,24,62,Female,Graduate,Any,UP,1
Children Welfare Scheme 50,Children,7,48,Female,Any,1-3L,All India,1
Children Welfare Scheme 51,Children,23,48,Female,Graduate,<1L,All India,1
Children Welfare Scheme 52,Children,6,58,Female,Any,1-3L,UP,1
Children Welfare Scheme 53,Children,8,30,Male,12th,3-5L,MH,0
Children Welfare Scheme 54,Children,3,45,Female,Any,3-5L,MP,1
Children Welfare Scheme 55,Children,5,44,Male,10th,>5L,All India,0
Children Welfare Scheme 56,Children,6,48,Male,Graduate,3-5L,MP,1
Children Welfare Scheme 57,Children,2,62,Any,Postgraduate,<1L,MH,0
Children Welfare Scheme 58,Children,21,40,Female,Postgraduate,<1L,MP,0
Children Welfare Scheme 59,Children,23,55,Any,Postgraduate,1-3L,MP,1
Children Welfare Scheme 60,Children,18,31,Any,Graduate,<1L,MH,0
